what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1317125634390
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1317125636421
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1317125638015
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1317125639734
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.VariableView",1317125651421
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1317125745171
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1317125745296
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1317125748093
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1317125753078
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1317125762140
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317125762156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1317125790921
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1317125818968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317125830359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317125830359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317125830421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317125853640
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317125855734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317125874484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317125874484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317125874578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317125880984
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1317125881000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317125890953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317126123000
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317126128609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317126157781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317126228625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317126482343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1317126485453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1317126506062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317126514281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317126519562
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1317126519609
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317126523765
failed,command,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui.format.document",1317126570187
error,log,,,"""Format"" did not complete normally.  Please see the log for more information.",1317126570203
error,log,,,"offset or length outside of string. offset: 4460, length: 92, string size: 1388",1317126570203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317126570203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317126578968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1317126581328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1317126592062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1317126596859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1317126733531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1317126737453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1317126739500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1317126785593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1317126789718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1317126791421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1317126799500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1317126801765
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1317126818343
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317126826328
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1317126826531
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317126829390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317126830375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317126833093
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1317126833109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317126835875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317126982718
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1317127014031
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317127021640
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1317127026734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1317127048109
