what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1315201569296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201589781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201589875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201590468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201601781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201618328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201618437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201619703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201630281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201633750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201633843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201636156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201636250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201674328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201674328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201674406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201681734
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1315201683890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201695765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201695781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201696156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201697296
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1315201718890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201726734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201726734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315201726828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202015171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202149343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202149343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202149421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202152390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202155968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202155968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202156062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202157468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202159875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202159875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202159953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202175000
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1315202175046
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315202178515
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1315202180687
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1315202180703
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1315202180765
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1315202180796
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1315202201578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315202206890
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1315202208921
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1315202209125
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1315202217562
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1315202219765
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1315202219812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202219875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202221234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202221234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202224453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202224468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315202227140
