what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317129873500
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317129876375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317129897375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317129897468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317129898656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317129898734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317129899390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317129952875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317129968234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317129968234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317129968312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317129996843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130040500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130040609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130042046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130057640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130080312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130080390
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1317130083781
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1317130083875
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317130113968
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317130115015
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1317130135890
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317130153062
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317130154390
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317130163937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130166000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130166093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130166578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130198968
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1317130202812
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317130226203
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317130235421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130239468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130239578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130240046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130271843
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1317130273640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130293656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130293750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130294656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130323796
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1317130331171
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1317130349734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130351328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130351343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130351406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130391265
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317130394890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1317130429000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130439000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130439062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130439718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130549531
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1317130551046
activated,view,com.google.gwt.eclipse.oophm,2.4.0.r37v201108301710,"com.google.gwt.eclipse.DevModeView",1317130556250
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317130561187
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1317130562500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130569062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130569062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130569140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130768156
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1317130768828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130813062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130813203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130813828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130848562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130876656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130876750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1317130877281
