what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1315307369906
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315307375312
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315307377312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307378390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307380515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307383437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307385718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307387312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307407484
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1315307409046
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315307412250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315307439062
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315307499156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307501500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307501515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307501593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307533000
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315307533031
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1315307579359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307593812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307594765
executed,command,com.google.appengine.eclipse.core,2.3.3.r36v201107211953,"com.google.appengine.eclipse.core.deployToGoogle",1315307596515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307596515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307596562
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315307596562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307596593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307614281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307715515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315307764515
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1315307832203
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315308017671
activated,view,com.google.gwt.eclipse.oophm,2.3.3.r36v201107211953,"com.google.gwt.eclipse.DevModeView",1315308023171
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProgressView",1315308024953
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1315308026593
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProgressView",1315308026718
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1315308032078
activated,view,com.google.gwt.eclipse.oophm,2.3.3.r36v201107211953,"com.google.gwt.eclipse.DevModeView",1315308032578
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315308033765
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315308045687
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315308045703
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315308052671
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315308052687
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315308055109
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315308055109
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1315308105750
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1315308107328
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1315308107328
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1315308108328
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1315308110343
closed,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1315308110343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315308215484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315309416453
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1315309420984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315309429828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315310385921
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315310390781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315310422343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315310776343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315310779578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315310782843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315310791156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315310798515
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.help.aboutAction",1315310798531
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1315310799265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315310810968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315310817296
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1315310818000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315310820203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315310824843
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.core",1315310824921
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315310825125
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1315310826968
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1315310826968
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1315310826968
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1315310826968
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1315310826968
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1315310826968
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1315310826968
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1315310826968
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1315310826968
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1315310826968
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1315310826968
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1315310826968
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1315310826968
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1315310826968
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1315310826968
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1315310826984
stopped,bundle,com.liferay.ide.eclipse.layouttpl.ui,1.3.0.v201107292029,"com.liferay.ide.eclipse.layouttpl.ui",1315310826984
stopped,bundle,com.liferay.ide.eclipse.layouttpl.core,1.3.0.v201107292029,"com.liferay.ide.eclipse.layouttpl.core",1315310826984
stopped,bundle,com.liferay.ide.eclipse.portlet.jsf.ui,1.3.0.v201107292029,"com.liferay.ide.eclipse.portlet.jsf.ui",1315310826984
stopped,bundle,com.liferay.ide.eclipse.portlet.jsf.core,1.3.0.v201107292029,"com.liferay.ide.eclipse.portlet.jsf.core",1315310826984
stopped,bundle,com.liferay.ide.eclipse.portlet.vaadin.ui,1.3.0.v201107292029,"com.liferay.ide.eclipse.portlet.vaadin.ui",1315310826984
stopped,bundle,com.liferay.ide.eclipse.service.ui,1.3.0.v201107292029,"com.liferay.ide.eclipse.service.ui",1315310826984
stopped,bundle,com.liferay.ide.eclipse.portlet.ui,1.3.0.v201107292029,"com.liferay.ide.eclipse.portlet.ui",1315310826984
stopped,bundle,com.liferay.ide.eclipse.portlet.vaadin.core,1.3.0.v201107292029,"com.liferay.ide.eclipse.portlet.vaadin.core",1315310826984
stopped,bundle,com.liferay.ide.eclipse.portlet.core,1.5.0.v201107292029,"com.liferay.ide.eclipse.portlet.core",1315310826984
stopped,bundle,com.liferay.ide.eclipse.server.tomcat.ui,1.3.0.v201107292029,"com.liferay.ide.eclipse.server.tomcat.ui",1315310826984
stopped,bundle,com.liferay.ide.eclipse.project.ui,1.3.0.v201107292029,"com.liferay.ide.eclipse.project.ui",1315310826984
stopped,bundle,com.liferay.ide.eclipse.server.tomcat.core,1.3.0.v201107292029,"com.liferay.ide.eclipse.server.tomcat.core",1315310826984
stopped,bundle,com.liferay.ide.eclipse.server.ui,1.3.0.v201107292029,"com.liferay.ide.eclipse.server.ui",1315310826984
stopped,bundle,com.liferay.ide.eclipse.taglib.ui,1.3.0.v201107292029,"com.liferay.ide.eclipse.taglib.ui",1315310827000
